CÓDIGO ÓRGÃO SUPERIOR;NOME ÓRGÃO SUPERIOR;CÓDIGO ÓRGÃO;NOME ÓRGÃO;CÓDIGO UNIDADE GESTORA;NOME UNIDADE GESTORA;CATEGORIA ECONÔMICA;ORIGEM RECEITA;ESPÉCIE RECEITA;DETALHAMENTO;VALOR PREVISTO ATUALIZADO;VALOR LANÇADO;VALOR REALIZADO;PERCENTUAL REALIZADO;DATA LANÇAMENTO;ANO EXERCÍCIO
53000.0;;22203.0;Companhia de Desenvolvimento dos Vales do São Francisco e do Parnaíba;;CIA DE DES.DOS VALES DO S.FRANC.E DO PARNAIBA;Receitas Correntes;Outras Receitas Correntes;Multas administrativas, contratuais e judicia;OUTRAS MULTAS E JUROS DE MORA;1102254,00;0,00;839624,84;76,00;31/12/2013;2013.0
53000.0;;29205.0;Empresa de Trens Urbanos de Porto Alegre;275060.0;EMPRESA DE TRENS URBANOS DE PORTO ALEGRE S/A;Receitas Correntes;Outras Receitas Correntes;Multas administrativas, contratuais e judicia;OUTRAS MULTAS E JUROS DE MORA;53846,00;0,00;13680,97;25,00;31/12/2013;2013.0
53000.0;Ministério do Desenvolvimento Regional;56902.0;Fundo Nacional de Habitação de Interesse Social;560015.0;FUNDO NACIONAL DE HABIT. DE INTERESSE SOCIAL;Receitas Correntes;Outras Receitas Correntes;Multas administrativas, contratuais e judicia;OUTRAS MULTAS E JUROS DE MORA;0,00;0,00;340870,52;0,00;31/12/2013;
53000.0;Ministério do Desenvolvimento Regional;44205.0;Agência Nacional de Águas;443003.0;;Receitas Correntes;Outras Receitas Correntes;Multas administrativas, contratuais e judicia;OUTRAS MULTAS E JUROS DE MORA;97505,00;0,00;220999,76;227,00;31/12/2013;
53000.0;Ministério do Desenvolvimento Regional;53203.0;Superintendência do Desenvolvimento do Nordeste;533014.0;SUPERINTENDENCIA DO DESENVOLV. DO NORDESTE;Receitas Correntes;Outras Receitas Correntes;Multas administrativas, contratuais e judicia;OUTRAS MULTAS E JUROS DE MORA;0,00;0,00;147,16;;31/12/2013;2013.0
53000.0;Ministério do Desenvolvimento Regional;22204.0;Departamento Nacional de Obras Contra as Secas;113802.0;DEPARTAMENTO NAC. DE OBRAS CONTRA AS SECAS/UO;Receitas Correntes;Outras Receitas Correntes;Multas administrativas, contratuais e judicia;OUTRAS MULTAS E JUROS DE MORA;0,00;0,00;7757,33;0,00;31/12/2013;2013.0
53000.0;Ministério do Desenvolvimento Regional;53000.0;Ministério do Desenvolvimento Regional - Unidades com vínculo direto;560003.0;SECRETARIA EXECUTIVA - MINISTERIO DAS CIDADES;Receitas Correntes;Outras Receitas Correntes;Multas administrativas, contratuais e judicia;OUTRAS MULTAS E JUROS DE MORA;0,00;0,00;;0,00;31/12/2013;2013.0
53000.0;Ministério do Desenvolvimento Regional;53000.0;Ministério do Desenvolvimento Regional - Unidades com vínculo direto;530002.0;ORCAMENTO E FINANCAS/MDR;Receitas Correntes;Outras Receitas Correntes;Multas administrativas, contratuais e judicia;OUTRAS MULTAS E JUROS DE MORA;0,00;0,00;84354,62;0,00;31/12/2013;2013.0
53000.0;Ministério do Desenvolvimento Regional;22204.0;Departamento Nacional de Obras Contra as Secas;113802.0;DEPARTAMENTO NAC. DE OBRAS CONTRA AS SECAS/UO;;Receita de Serviços;Receita de Serviços;SERVICOS DE TECNOLOGIA;0,00;0,00;1920,00;0,00;31/12/2013;
53000.0;Ministério do Desenvolvimento Regional;53901.0;Fundo Constitucional de Financiamento do Norte;537002.0;FUNDO CONSTITUCIONAL FINANCIAMENTO NORTE;Receitas Correntes;Impostos, Taxas e Contribuições de Melhoria;Impostos;PESSOAS JURIDICAS - LIQUIDA DE INCENTIVOS;699096395,00;0,00;0,00;0,00;31/12/2013;2013.0
53000.0;;53902.0;Fundo Constitucional de Financiamento do Centro-Oeste;537003.0;FUNDO CONSTITUCIONL DO CENTRO OESTE;Receitas Correntes;Impostos, Taxas e Contribuições de Melhoria;Impostos;PESSOAS JURIDICAS - LIQUIDA DE INCENTIVOS;699096395,00;0,00;0,00;0,00;31/12/2013;2013.0
53000.0;Ministério do Desenvolvimento Regional;53902.0;Fundo Constitucional de Financiamento do Centro-Oeste;537003.0;FUNDO CONSTITUCIONL DO CENTRO OESTE;Receitas Correntes;Outras Receitas Correntes;Bens, Direitos e Valores Incorporados ao Patr;;52352,00;0,00;0,00;;31/12/2013;
53000.0;Ministério do Desenvolvimento Regional;53901.0;;537002.0;FUNDO CONSTITUCIONAL FINANCIAMENTO NORTE;Receitas Correntes;Outras Receitas Correntes;Bens, Direitos e Valores Incorporados ao Patr;RECEITA DE PARCELAMENTOS - DIV ATIVA DO IRPF;52352,00;0,00;0,00;0,00;31/12/2013;
53000.0;Ministério do Desenvolvimento Regional;53903.0;Fundo Constitucional de Financiamento do Nordeste;537001.0;FUNDO CONSTITUCIONAL DE FINANCIAM.DO NORDESTE;Receitas Correntes;Outras Receitas Correntes;Bens, Direitos e Valores Incorporados ao Patr;RECEITA DE PARCELAMENTOS - DIV ATIVA DO IRPF;157050,00;0,00;0,00;;31/12/2013;2013.0
53000.0;Ministério do Desenvolvimento Regional;53903.0;Fundo Constitucional de Financiamento do Nordeste;537001.0;FUNDO CONSTITUCIONAL DE FINANCIAM.DO NORDESTE;Receitas Correntes;Impostos, Taxas e Contribuições de Melhoria;Impostos;PESSOAS JURIDICAS - LIQUIDA DE INCENTIVOS;2097289184,00;0,00;0,00;0,00;31/12/2013;2013.0
53000.0;Ministério do Desenvolvimento Regional;53901.0;Fundo Constitucional de Financiamento do Norte;537002.0;FUNDO CONSTITUCIONAL FINANCIAMENTO NORTE;Receitas Correntes;Impostos, Taxas e Contribuições de Melhoria;Impostos;IPI - VINCULADOS A IMPORTACAO;114246370,00;0,00;0,00;;31/12/2013;2013.0
53000.0;;53903.0;Fundo Constitucional de Financiamento do Nordeste;537001.0;FUNDO CONSTITUCIONAL DE FINANCIAM.DO NORDESTE;Receitas Correntes;Impostos, Taxas e Contribuições de Melhoria;Impostos;IPI - VINCULADOS A IMPORTACAO;342739112,00;0,00;0,00;0,00;31/12/2013;
53000.0;;;Fundo Constitucional de Financiamento do Centro-Oeste;537003.0;FUNDO CONSTITUCIONL DO CENTRO OESTE;Receitas Correntes;Impostos, Taxas e Contribuições de Melhoria;Impostos;IPI - VINCULADOS A IMPORTACAO;114246370,00;0,00;0,00;0,00;31/12/2013;2013.0
53000.0;;22203.0;Companhia de Desenvolvimento dos Vales do São Francisco e do Parnaíba;195006.0;CIA DE DES.DOS VALES DO S.FRANC.E DO PARNAIBA;Receitas de Capital;Alienação de Bens;Alienação de bens imóveis;ALIENACAO DE IMOVEIS RURAIS;218535,00;0,00;135192,79;62,00;31/12/2013;2013.0
53000.0;Ministério do Desenvolvimento Regional;22204.0;Departamento Nacional de Obras Contra as Secas;113802.0;DEPARTAMENTO NAC. DE OBRAS CONTRA AS SECAS/UO;Receitas de Capital;Alienação de Bens;Alienação de bens imóveis;ALIENACAO DE IMOVEIS RURAIS;2059417,00;0,00;3159824,38;153,00;31/12/2013;2013.0
53000.0;Ministério do Desenvolvimento Regional;22203.0;Companhia de Desenvolvimento dos Vales do São Francisco e do Parnaíba;195006.0;CIA DE DES.DOS VALES DO S.FRANC.E DO PARNAIBA;Receitas de Capital;Transferências de Capital;Transferências de Pessoas Físicas;TRANSF.DE CONVENIOS DA UNIAO DE S/ENTIDADES;;0,00;44343695,63;68,00;31/12/2013;2013.0
53000.0;;53902.0;Fundo Constitucional de Financiamento do Centro-Oeste;537003.0;FUNDO CONSTITUCIONL DO CENTRO OESTE;Receitas Correntes;Outras Receitas Correntes;Bens, Direitos e Valores Incorporados ao Patr;RECEITA PARCELAMENTOS - DIVIDA ATIVA DO IRPJ;519936,00;0,00;0,00;0,00;31/12/2013;2013.0
53000.0;Ministério do Desenvolvimento Regional;53903.0;Fundo Constitucional de Financiamento do Nordeste;537001.0;FUNDO CONSTITUCIONAL DE FINANCIAM.DO NORDESTE;Receitas Correntes;Outras Receitas Correntes;Bens, Direitos e Valores Incorporados ao Patr;RECEITA PARCELAMENTOS - DIVIDA ATIVA DO IRPJ;1559808,00;0,00;0,00;0,00;31/12/2013;2013.0
53000.0;;;Fundo Constitucional de Financiamento do Norte;537002.0;FUNDO CONSTITUCIONAL FINANCIAMENTO NORTE;Receitas Correntes;Outras Receitas Correntes;Bens, Direitos e Valores Incorporados ao Patr;RECEITA PARCELAMENTOS - DIVIDA ATIVA DO IRPJ;519936,00;0,00;0,00;0,00;31/12/2013;2013.0
53000.0;Ministério do Desenvolvimento Regional;22204.0;Departamento Nacional de Obras Contra as Secas;113802.0;DEPARTAMENTO NAC. DE OBRAS CONTRA AS SECAS/UO;Receitas Correntes;Receita Industrial;Receitas da indústria de transformação;RECEITA DA INDUSTRIA EDITORIAL E GRAFICA;0,00;0,00;470,06;0,00;31/12/2013;2013.0
53000.0;Ministério do Desenvolvimento Regional;22203.0;Companhia de Desenvolvimento dos Vales do São Francisco e do Parnaíba;195006.0;CIA DE DES.DOS VALES DO S.FRANC.E DO PARNAIBA;Receitas Correntes;Receita Patrimonial;Valores Mobiliários;JUROS DE TITULOS DE RENDA;0,00;0,00;263,47;0,00;31/12/2013;2013.0
53000.0;Ministério do Desenvolvimento Regional;53902.0;Fundo Constitucional de Financiamento do Centro-Oeste;537003.0;FUNDO CONSTITUCIONL DO CENTRO OESTE;Receitas Correntes;Outras Receitas Correntes;Multas administrativas, contratuais e judicia;;273177,00;0,00;0,00;0,00;31/12/2013;2013.0
53000.0;Ministério do Desenvolvimento Regional;53903.0;Fundo Constitucional de Financiamento do Nordeste;537001.0;FUNDO CONSTITUCIONAL DE FINANCIAM.DO NORDESTE;Receitas Correntes;Outras Receitas Correntes;Multas administrativas, contratuais e judicia;REC.MULTA/MORA DIV ATIVA IMP S/PROD INDUS-IPI;819533,00;0,00;0,00;0,00;31/12/2013;
53000.0;Ministério do Desenvolvimento Regional;53901.0;Fundo Constitucional de Financiamento do Norte;537002.0;FUNDO CONSTITUCIONAL FINANCIAMENTO NORTE;Receitas Correntes;Outras Receitas Correntes;Multas administrativas, contratuais e judicia;REC.MULTA/MORA DIV ATIVA IMP S/PROD INDUS-IPI;273177,00;0,00;0,00;0,00;31/12/2013;2013.0
53000.0;Ministério do Desenvolvimento Regional;53000.0;Ministério do Desenvolvimento Regional - Unidades com vínculo direto;530002.0;ORCAMENTO E FINANCAS/MDR;Receitas Correntes;Receita Patrimonial;Exploração do patrimônio imobiliário do Estad;TAXA DE OCUPACAO DE OUTROS IMOVEIS;0,00;0,00;7651,32;0,00;31/12/2013;2013.0
53000.0;Ministério do Desenvolvimento Regional;44205.0;;443003.0;COORDENACAO DE ORCAMENTO E FINANCAS.;Receitas Correntes;Receita Patrimonial;Exploração do patrimônio imobiliário do Estad;TAXA DE OCUPACAO DE OUTROS IMOVEIS;0,00;0,00;55262,28;0,00;31/12/2013;2013.0
53000.0;;22204.0;Departamento Nacional de Obras Contra as Secas;113802.0;DEPARTAMENTO NAC. DE OBRAS CONTRA AS SECAS/UO;Receitas Correntes;Receita Patrimonial;Exploração do patrimônio imobiliário do Estad;TAXA DE OCUPACAO DE OUTROS IMOVEIS;651352,00;0,00;1126892,27;173,00;31/12/2013;
53000.0;;22203.0;Companhia de Desenvolvimento dos Vales do São Francisco e do Parnaíba;195006.0;CIA DE DES.DOS VALES DO S.FRANC.E DO PARNAIBA;Receitas Correntes;Receita Patrimonial;Exploração do patrimônio imobiliário do Estad;TAXA DE OCUPACAO DE OUTROS IMOVEIS;0,00;0,00;4993,90;0,00;31/12/2013;2013.0
53000.0;Ministério do Desenvolvimento Regional;22203.0;Companhia de Desenvolvimento dos Vales do São Francisco e do Parnaíba;195006.0;CIA DE DES.DOS VALES DO S.FRANC.E DO PARNAIBA;Receitas Correntes;Receita Patrimonial;Delegação de Serviços Públicos Mediante Conce;REC. CONCESS. DE DIREITO REAL USO AREA PUBLIC;983310,00;0,00;906324,58;92,00;31/12/2013;
53000.0;Ministério do Desenvolvimento Regional;22204.0;Departamento Nacional de Obras Contra as Secas;113802.0;DEPARTAMENTO NAC. DE OBRAS CONTRA AS SECAS/UO;Receitas Correntes;Outras Receitas Correntes;Indenizações, restituições e ressarcimentos;OUTRAS RESTITUICOES;0,00;0,00;384,28;;31/12/2013;2013.0
53000.0;Ministério do Desenvolvimento Regional;53207.0;Superintendência de Desenvolvimento do Centro-Oeste;533018.0;SUPERINT. DO DESENVOLVIMENTO DO CENTRO-OESTE;Receitas Correntes;;Indenizações, restituições e ressarcimentos;OUTRAS RESTITUICOES;0,00;0,00;5668,22;0,00;31/12/2013;2013.0
53000.0;Ministério do Desenvolvimento Regional;53000.0;Ministério do Desenvolvimento Regional - Unidades com vínculo direto;530002.0;ORCAMENTO E FINANCAS/MDR;;Outras Receitas Correntes;Indenizações, restituições e ressarcimentos;OUTRAS RESTITUICOES;0,00;0,00;57669,29;0,00;;2013.0
53000.0;Ministério do Desenvolvimento Regional;53000.0;Ministério do Desenvolvimento Regional - Unidades com vínculo direto;560003.0;SECRETARIA EXECUTIVA - MINISTERIO DAS CIDADES;Receitas Correntes;Outras Receitas Correntes;Indenizações, restituições e ressarcimentos;OUTRAS RESTITUICOES;0,00;0,00;5464,91;0,00;31/12/2013;2013.0
53000.0;Ministério do Desenvolvimento Regional;29214.0;Companhia Brasileira de Trens Urbanos;275068.0;CIA BRASILEIRA DE TRENS URBANOS-ADM.CENTRAL;Receitas Correntes;Outras Receitas Correntes;Indenizações, restituições e ressarcimentos;;30398,00;0,00;0,00;0,00;31/12/2013;2013.0
53000.0;;53202.0;Superintendência do Desenvolvimento da Amazônia;533013.0;SUPERINTEND. DO DESENVOLVIMENTO DA AMAZONIA;Receitas Correntes;Outras Receitas Correntes;Indenizações, restituições e ressarcimentos;OUTRAS RESTITUICOES;619327,00;0,00;436386,22;70,00;31/12/2013;
53000.0;;22203.0;Companhia de Desenvolvimento dos Vales do São Francisco e do Parnaíba;195006.0;CIA DE DES.DOS VALES DO S.FRANC.E DO PARNAIBA;Receitas Correntes;Outras Receitas Correntes;Indenizações, restituições e ressarcimentos;OUTRAS RESTITUICOES;0,00;0,00;-2914,45;0,00;31/12/2013;2013.0
53000.0;Ministério do Desenvolvimento Regional;53902.0;Fundo Constitucional de Financiamento do Centro-Oeste;537003.0;;Receitas Correntes;Outras Receitas Correntes;Multas administrativas, contratuais e judicia;REC. MULTA E JUROS MORA IMP PROD IND - IPI;1603207,00;0,00;0,00;0,00;31/12/2013;2013.0
53000.0;;53903.0;Fundo Constitucional de Financiamento do Nordeste;537001.0;FUNDO CONSTITUCIONAL DE FINANCIAM.DO NORDESTE;Receitas Correntes;Outras Receitas Correntes;Multas administrativas, contratuais e judicia;REC. MULTA E JUROS MORA IMP PROD IND - IPI;4809620,00;0,00;0,00;0,00;31/12/2013;2013.0
53000.0;Ministério do Desenvolvimento Regional;53901.0;Fundo Constitucional de Financiamento do Norte;537002.0;FUNDO CONSTITUCIONAL FINANCIAMENTO NORTE;Receitas Correntes;Outras Receitas Correntes;Multas administrativas, contratuais e judicia;REC. MULTA E JUROS MORA IMP PROD IND - IPI;1603207,00;0,00;0,00;0,00;31/12/2013;
53000.0;Ministério do Desenvolvimento Regional;53902.0;Fundo Constitucional de Financiamento do Centro-Oeste;537003.0;FUNDO CONSTITUCIONL DO CENTRO OESTE;Receitas Correntes;Impostos, Taxas e Contribuições de Melhoria;Impostos;RECEITA DE PARCELAMENTOS - IPI;867034,00;0,00;0,00;0,00;31/12/2013;2013.0
53000.0;Ministério do Desenvolvimento Regional;53903.0;Fundo Constitucional de Financiamento do Nordeste;537001.0;FUNDO CONSTITUCIONAL DE FINANCIAM.DO NORDESTE;Receitas Correntes;Impostos, Taxas e Contribuições de Melhoria;;RECEITA DE PARCELAMENTOS - IPI;2601100,00;0,00;0,00;0,00;31/12/2013;2013.0
53000.0;Ministério do Desenvolvimento Regional;53901.0;Fundo Constitucional de Financiamento do Norte;537002.0;FUNDO CONSTITUCIONAL FINANCIAMENTO NORTE;Receitas Correntes;Impostos, Taxas e Contribuições de Melhoria;Impostos;RECEITA DE PARCELAMENTOS - IPI;867034,00;;0,00;0,00;31/12/2013;2013.0
53000.0;Ministério do Desenvolvimento Regional;53902.0;Fundo Constitucional de Financiamento do Centro-Oeste;537003.0;FUNDO CONSTITUCIONL DO CENTRO OESTE;Receitas Correntes;Outras Receitas Correntes;;REC PARC - MULTA/JUROS DE MORA DIV ATIVA IRPJ;1139092,00;0,00;0,00;0,00;31/12/2013;2013.0
53000.0;Ministério do Desenvolvimento Regional;53903.0;Fundo Constitucional de Financiamento do Nordeste;537001.0;FUNDO CONSTITUCIONAL DE FINANCIAM.DO NORDESTE;Receitas Correntes;Outras Receitas Correntes;Multas administrativas, contratuais e judicia;REC PARC - MULTA/JUROS DE MORA DIV ATIVA IRPJ;3417277,00;0,00;0,00;0,00;31/12/2013;2013.0
53000.0;;53901.0;Fundo Constitucional de Financiamento do Norte;537002.0;FUNDO CONSTITUCIONAL FINANCIAMENTO NORTE;Receitas Correntes;Outras Receitas Correntes;Multas administrativas, contratuais e judicia;REC PARC - MULTA/JUROS DE MORA DIV ATIVA IRPJ;1139092,00;0,00;0,00;0,00;31/12/2013;2013.0
53000.0;;53901.0;Fundo Constitucional de Financiamento do Norte;537002.0;FUNDO CONSTITUCIONAL FINANCIAMENTO NORTE;Receitas Correntes;Impostos, Taxas e Contribuições de Melhoria;Impostos;IPI - OUTROS PRODUTOS;142536278,00;0,00;0,00;;31/12/2013;2013.0
53000.0;Ministério do Desenvolvimento Regional;29205.0;Empresa de Trens Urbanos de Porto Alegre;275060.0;EMPRESA DE TRENS URBANOS DE PORTO ALEGRE S/A;Receitas Correntes;Outras Receitas Correntes;Demais receitas correntes;PRODUTO DEP.ABANDONADO(DINHEIRO/OBJETO VALOR);3846,00;0,00;15830,71;412,00;31/12/2013;2013.0
53000.0;Ministério do Desenvolvimento Regional;;Fundo Constitucional de Financiamento do Nordeste;537001.0;;Receitas Correntes;Impostos, Taxas e Contribuições de Melhoria;Impostos;IPI - OUTROS PRODUTOS;427608824,00;0,00;0,00;0,00;31/12/2013;
53000.0;Ministério do Desenvolvimento Regional;53902.0;Fundo Constitucional de Financiamento do Centro-Oeste;;FUNDO CONSTITUCIONL DO CENTRO OESTE;Receitas Correntes;Impostos, Taxas e Contribuições de Melhoria;Impostos;IPI - OUTROS PRODUTOS;142536278,00;0,00;0,00;0,00;31/12/2013;2013.0
53000.0;Ministério do Desenvolvimento Regional;53000.0;Ministério do Desenvolvimento Regional - Unidades com vínculo direto;530002.0;ORCAMENTO E FINANCAS/MDR;Receitas Correntes;Outras Receitas Correntes;Demais receitas correntes;OUTRAS RECEITAS;0,00;0,00;;0,00;31/12/2013;2013.0
53000.0;Ministério do Desenvolvimento Regional;56902.0;Fundo Nacional de Habitação de Interesse Social;560015.0;FUNDO NACIONAL DE HABIT. DE INTERESSE SOCIAL;Receitas Correntes;Outras Receitas Correntes;Demais receitas correntes;OUTRAS RECEITAS;0,00;0,00;8693,83;0,00;31/12/2013;2013.0
53000.0;Ministério do Desenvolvimento Regional;53203.0;Superintendência do Desenvolvimento do Nordeste;533014.0;SUPERINTENDENCIA DO DESENVOLV. DO NORDESTE;Receitas Correntes;Outras Receitas Correntes;Demais receitas correntes;OUTRAS RECEITAS;0,00;0,00;4371,60;0,00;31/12/2013;
53000.0;Ministério do Desenvolvimento Regional;44205.0;Agência Nacional de Águas;443003.0;COORDENACAO DE ORCAMENTO E FINANCAS.;Receitas Correntes;Outras Receitas Correntes;Demais receitas correntes;;0,00;0,00;10393,06;0,00;31/12/2013;2013.0
53000.0;;53000.0;Ministério do Desenvolvimento Regional - Unidades com vínculo direto;560003.0;SECRETARIA EXECUTIVA - MINISTERIO DAS CIDADES;Receitas Correntes;Outras Receitas Correntes;Demais receitas correntes;OUTRAS RECEITAS;0,00;0,00;5358,60;0,00;;
53000.0;Ministério do Desenvolvimento Regional;53202.0;Superintendência do Desenvolvimento da Amazônia;533013.0;;Receitas Correntes;Outras Receitas Correntes;Demais receitas correntes;OUTRAS RECEITAS;0,00;0,00;1629,14;0,00;;
53000.0;Ministério do Desenvolvimento Regional;22203.0;Companhia de Desenvolvimento dos Vales do São Francisco e do Parnaíba;195006.0;CIA DE DES.DOS VALES DO S.FRANC.E DO PARNAIBA;Receitas Correntes;Outras Receitas Correntes;Demais receitas correntes;OUTRAS RECEITAS;49533,00;0,00;290268,20;586,00;31/12/2013;2013.0
53000.0;Ministério do Desenvolvimento Regional;29205.0;Empresa de Trens Urbanos de Porto Alegre;275060.0;EMPRESA DE TRENS URBANOS DE PORTO ALEGRE S/A;Receitas Correntes;Outras Receitas Correntes;Demais receitas correntes;OUTRAS RECEITAS;264772,00;0,00;150008,45;57,00;31/12/2013;2013.0
53000.0;;53207.0;Superintendência de Desenvolvimento do Centro-Oeste;533018.0;SUPERINT. DO DESENVOLVIMENTO DO CENTRO-OESTE;Receitas Correntes;Outras Receitas Correntes;Demais receitas correntes;OUTRAS RECEITAS;0,00;0,00;185,40;0,00;31/12/2013;2013.0
53000.0;Ministério do Desenvolvimento Regional;22204.0;Departamento Nacional de Obras Contra as Secas;113802.0;DEPARTAMENTO NAC. DE OBRAS CONTRA AS SECAS/UO;Receitas de Capital;Alienação de Bens;Alienação de bens móveis;ALIENACAO DE OUTROS BENS MOVEIS;14008,00;0,00;0,00;0,00;31/12/2013;2013.0
53000.0;Ministério do Desenvolvimento Regional;53903.0;Fundo Constitucional de Financiamento do Nordeste;537001.0;FUNDO CONSTITUCIONAL DE FINANCIAM.DO NORDESTE;Receitas Correntes;Impostos, Taxas e Contribuições de Melhoria;Impostos;RECEITA DE PARCELAMENTOS - IRPF;574387,00;0,00;0,00;0,00;31/12/2013;
53000.0;Ministério do Desenvolvimento Regional;53902.0;Fundo Constitucional de Financiamento do Centro-Oeste;537003.0;FUNDO CONSTITUCIONL DO CENTRO OESTE;Receitas Correntes;Impostos, Taxas e Contribuições de Melhoria;Impostos;RECEITA DE PARCELAMENTOS - IRPF;191464,00;0,00;0,00;0,00;31/12/2013;2013.0
53000.0;Ministério do Desenvolvimento Regional;53901.0;Fundo Constitucional de Financiamento do Norte;537002.0;FUNDO CONSTITUCIONAL FINANCIAMENTO NORTE;Receitas Correntes;Impostos, Taxas e Contribuições de Melhoria;Impostos;RECEITA DE PARCELAMENTOS - IRPF;191464,00;0,00;0,00;0,00;31/12/2013;2013.0
53000.0;Ministério do Desenvolvimento Regional;;Ministério do Desenvolvimento Regional - Unidades com vínculo direto;530002.0;ORCAMENTO E FINANCAS/MDR;Receitas Correntes;;Receita de Serviços;OUTROS SERVICOS FINANCEIROS;12903530,00;0,00;0,00;0,00;31/12/2013;2013.0
53000.0;;53901.0;Fundo Constitucional de Financiamento do Norte;537002.0;FUNDO CONSTITUCIONAL FINANCIAMENTO NORTE;Receitas Correntes;Outras Receitas Correntes;Bens, Direitos e Valores Incorporados ao Patr;RECEITA DE PARCELAMENTOS - DIV ATIVA DO IRRF;26494,00;0,00;0,00;0,00;31/12/2013;
53000.0;Ministério do Desenvolvimento Regional;53902.0;Fundo Constitucional de Financiamento do Centro-Oeste;537003.0;FUNDO CONSTITUCIONL DO CENTRO OESTE;Receitas Correntes;Outras Receitas Correntes;Bens, Direitos e Valores Incorporados ao Patr;RECEITA DE PARCELAMENTOS - DIV ATIVA DO IRRF;26494,00;;0,00;0,00;31/12/2013;2013.0
53000.0;Ministério do Desenvolvimento Regional;53202.0;Superintendência do Desenvolvimento da Amazônia;533013.0;SUPERINTEND. DO DESENVOLVIMENTO DA AMAZONIA;Receitas Correntes;Receita de Serviços;Receita de Serviços;OUTROS SERVICOS FINANCEIROS;28218,00;0,00;68055,91;241,00;31/12/2013;
53000.0;Ministério do Desenvolvimento Regional;53903.0;Fundo Constitucional de Financiamento do Nordeste;537001.0;FUNDO CONSTITUCIONAL DE FINANCIAM.DO NORDESTE;Receitas Correntes;Outras Receitas Correntes;Bens, Direitos e Valores Incorporados ao Patr;RECEITA DE PARCELAMENTOS - DIV ATIVA DO IRRF;79482,00;0,00;0,00;0,00;31/12/2013;2013.0
53000.0;;53903.0;Fundo Constitucional de Financiamento do Nordeste;537001.0;FUNDO CONSTITUCIONAL DE FINANCIAM.DO NORDESTE;Receitas Correntes;Impostos, Taxas e Contribuições de Melhoria;Impostos;RECEITA DE PARCELAMENTOS - IRPJ;7071914,00;0,00;0,00;0,00;31/12/2013;
53000.0;Ministério do Desenvolvimento Regional;53902.0;Fundo Constitucional de Financiamento do Centro-Oeste;537003.0;FUNDO CONSTITUCIONL DO CENTRO OESTE;Receitas Correntes;Impostos, Taxas e Contribuições de Melhoria;Impostos;RECEITA DE PARCELAMENTOS - IRPJ;2357305,00;0,00;0,00;0,00;31/12/2013;2013.0
53000.0;Ministério do Desenvolvimento Regional;53901.0;Fundo Constitucional de Financiamento do Norte;537002.0;FUNDO CONSTITUCIONAL FINANCIAMENTO NORTE;Receitas Correntes;Impostos, Taxas e Contribuições de Melhoria;Impostos;RECEITA DE PARCELAMENTOS - IRPJ;2357305,00;0,00;0,00;0,00;31/12/2013;
;Ministério do Desenvolvimento Regional;22204.0;Departamento Nacional de Obras Contra as Secas;113802.0;DEPARTAMENTO NAC. DE OBRAS CONTRA AS SECAS/UO;Receitas Correntes;Outras Receitas Correntes;Multas administrativas, contratuais e judicia;MULTAS POR AUTOS DE INFRACAO;917,00;0,00;;129,00;31/12/2013;
53000.0;Ministério do Desenvolvimento Regional;53202.0;Superintendência do Desenvolvimento da Amazônia;533013.0;SUPERINTEND. DO DESENVOLVIMENTO DA AMAZONIA;Receitas Correntes;Receita de Serviços;Receita de Serviços;TAR.INSCR.CONCURSOS E PROCESSOS SELETIVOS;0,00;0,00;304226,00;0,00;31/12/2013;2013.0
53000.0;Ministério do Desenvolvimento Regional;53203.0;Superintendência do Desenvolvimento do Nordeste;533014.0;SUPERINTENDENCIA DO DESENVOLV. DO NORDESTE;Receitas Correntes;Receita de Serviços;Receita de Serviços;TAR.INSCR.CONCURSOS E PROCESSOS SELETIVOS;0,00;0,00;621526,00;0,00;31/12/2013;
53000.0;Ministério do Desenvolvimento Regional;29205.0;Empresa de Trens Urbanos de Porto Alegre;275060.0;EMPRESA DE TRENS URBANOS DE PORTO ALEGRE S/A;Receitas Correntes;Receita de Serviços;Receita de Serviços;TAR.INSCR.CONCURSOS E PROCESSOS SELETIVOS;0,00;0,00;38703,00;0,00;31/12/2013;2013.0
53000.0;Ministério do Desenvolvimento Regional;53901.0;Fundo Constitucional de Financiamento do Norte;537002.0;FUNDO CONSTITUCIONAL FINANCIAMENTO NORTE;Receitas Correntes;Impostos, Taxas e Contribuições de Melhoria;Impostos;RETIDO NAS FONTES - OUTROS RENDIMENTOS;50691413,00;0,00;0,00;0,00;31/12/2013;2013.0
53000.0;Ministério do Desenvolvimento Regional;53902.0;;537003.0;;Receitas Correntes;Impostos, Taxas e Contribuições de Melhoria;Impostos;RETIDO NAS FONTES - OUTROS RENDIMENTOS;50691413,00;0,00;0,00;0,00;31/12/2013;2013.0
53000.0;;53000.0;Ministério do Desenvolvimento Regional - Unidades com vínculo direto;560003.0;SECRETARIA EXECUTIVA - MINISTERIO DAS CIDADES;Receitas Correntes;Receita de Serviços;Receita de Serviços;TAR.INSCR.CONCURSOS E PROCESSOS SELETIVOS;0,00;0,00;26858,52;0,00;31/12/2013;2013.0
